codigo_cliente;loja_cliente;nome_do_cliente;cnpj_do_cliente;cnpj_de_faturamento;cnpj_de_remessa;equipamento;nota_de_remessa;data_de_remessa;serie_da_nf_remessa;produto;descricao_do_produto;quantidade;pedido_de_remessa;projeto;obra;prazo_do_contrato;data_de_ativacao_legado;data_de_ativacao;ultimo_faturamento;data_do_termo;aniversario;desc_ajuste;indice_aplicado;dias_de_locacao;valor_de_origem;valor_unitario;valor_bruto;tipo_do_mes;contrato_legado;acrescimo;franquia;id_equipamento;id_equip_substituido;data_da_substituicao;data_proximo_faturamento;data_fim_locacao;tipo_de_servico;email;calculo_reajuste;nome_da_obra;numero_da_as;pedido_faturamento;nf_de_faturamento;serie_de_faturamento;data_de_faturamento;qtde_faturamento;vlr_unitario_faturamento;vlr_total_faturamento;periodo_de_faturamento;status_de_cobranca
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;304167;000000299  74049;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;1;48;08/02/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/01;0;0;28;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;304168;000000299  74049;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;1;48;08/02/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/01;0;0;29;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;304169;000000299  74049;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;1;48;08/02/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/01;0;0;30;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;304170;000000299  74049;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;1;48;08/02/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/01;0;0;31;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;304171;000000299  74049;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;1;48;08/02/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/01;0;0;32;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217763;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;33;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217764;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;34;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217765;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;35;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217766;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;36;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217767;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;37;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217768;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;38;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217769;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;39;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217770;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;40;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217771;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;41;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217772;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;42;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217773;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;43;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;217774;000000299  72547;01/01/2024;DN4;PC1084;NOTEBOOK DELL LATITUDE 7420 CORE I7 VPRO 11TH MEMORIA 16G DDR4 SSD 256 TELA 14 FHD TECLADO RETROILUM;1;545;202301229;1;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/11/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/01;0;0;44;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15588;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;175010;000000299  72335;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;2;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/12/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/02;0;0;2;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15590;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;175011;000000299  72335;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;2;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/12/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/02;0;0;3;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15590;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;175012;000000299  72335;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;2;48;16/01/2023;01/01/2024;29/02/2024;NULL;01/12/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/02;0;0;4;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15590;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;210271;000000299  77621;01/01/2024;DN4;PC1162;NOTEBOOK DELL VOSTRO 3520 I7 11TH 08GB SSD 512 TL15.6 FHD PL VIDEO NVIDIA 02GB W11;1;545;202301229;2;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/12/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/02;0;0;6;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15590;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;210273;000000299  77621;01/01/2024;DN4;PC1162;NOTEBOOK DELL VOSTRO 3520 I7 11TH 08GB SSD 512 TL15.6 FHD PL VIDEO NVIDIA 02GB W11;1;545;202301229;2;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/12/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/02;0;0;7;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15590;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;172735;000000299  75923;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;3;48;03/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/03;0;0;2;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15591;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;230322;000000299  75923;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;3;48;03/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/03;0;0;3;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15591;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;230325;000000299  75923;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;3;48;03/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/03;0;0;4;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15591;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;230326;000000299  75923;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;3;48;03/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/03;0;0;5;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15591;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;235805;000000299  75923;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;3;48;03/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/03;0;0;6;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15591;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;149552;000000299  75165;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;4;48;20/02/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/04;0;0;1;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15592;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;175008;000000299  75165;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;4;48;20/02/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/04;0;0;2;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15592;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;247472;000000299  77619;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;5;48;28/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/05;0;0;1;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15593;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;247473;000000299  77619;01/01/2024;DN4;PC0659;DESKTOP POSITIVO ALL IN ONE MASTER A6200 I5 1235U 8GB MEMORIA HD SSD 256GB TELA 21,45 FHD WIND 11 PR;1;545;202301229;5;48;28/03/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;202;202;0=Mes fechado;091107/05;0;0;2;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15593;NULL;NULL;NULL;1;202;202;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;235802;000000299  75281;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;5;48;20/02/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/05;0;0;4;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15593;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;235803;000000299  75281;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;5;48;20/02/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/05;0;0;5;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15593;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;235804;000000299  75281;01/01/2024;DN4;PC0954;NOTEBOOK DELL LATITUDE 3420 CORE I7 1165G7 MEMORIA 08GB DDR4 HD SSD 256 GB TELA DE 14 HD;1;545;202301229;5;48;20/02/2023;01/01/2024;29/02/2024;NULL;01/01/2024;IGPM;0;1;0;196,74;196,74;0=Mes fechado;091107/05;0;0;6;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15593;NULL;NULL;NULL;1;196,74;196,74;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;88634977000101.0;244533;000000299  77520;01/01/2024;DN4;PC0711;NOTE DELL VOSTRO 3520 I7 12TH 08GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;6;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/02/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/06;0;0;1;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15594;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;244534;000000299  77520;01/01/2024;DN4;PC0711;NOTE DELL VOSTRO 3520 I7 12TH 08GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;6;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/02/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/06;0;0;2;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15594;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;244535;000000299  77520;01/01/2024;DN4;PC0711;NOTE DELL VOSTRO 3520 I7 12TH 08GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;6;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/02/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/06;0;0;3;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15594;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
534;1;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;8,8635E+13;8,8635E+13;NULL;244536;000000299  77520;01/01/2024;DN4;PC0711;NOTE DELL VOSTRO 3520 I7 12TH 08GB SSD 512GB TL15.6 FHD PL VIDEO NVIDIA MX550 2GB GDDR6 W11;1;545;202301229;6;48;24/03/2023;01/01/2024;29/02/2024;NULL;01/02/2024;IGPM;0;1;0;281;281;0=Mes fechado;091107/06;0;0;4;NULL;NULL;31/03/2024;31/12/2027;Localcao;nfe@soprano.com.br;NULL;SOPRANO INDUSTRIA ELETROMETALURGICA EIRE;3,00123E+14;15594;NULL;NULL;NULL;1;281;281;01/02/2024 A 29/02/2024;Faturado
